scorer,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000
bodyparts,f1,f1,f1,f2,f2,f2,f3,f3,f3,m1,m1,m1,m2,m2,m2,m3,m3,m3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
7377,187.1686249,113.5107651,1,186.0932312,108.9007492,1,194.3056183,70.98724365,1,201.664505,77.87714386,1,204.9551849,82.01844788,1,206.1269379,122.072258,1
7378,186.0726471,112.4191284,1,185.4220276,108.0834045,1,194.5839691,70.95964813,1,202.7597809,77.87714386,1,205.4774323,82.01844788,1,206.1269379,122.072258,1
7379,185.1964874,112.4191284,1,185.2443848,108.0834045,1,194.5839691,70.95964813,1,202.977356,77.87714386,1,205.9662933,82.01844788,1,208.7022552,122.072258,1
7380,187.1686249,113.6085892,1,185.4220276,108.9007492,1,194.4111023,71.0643158,1,202.977356,78.16553497,1,205.9662933,82.07059479,1,208.7022552,122.3375778,1
7381,187.1686249,117.3656769,1,185.4220276,112.1528931,1,193.7678833,71.15425873,1,201.664505,78.16553497,1,204.9551849,82.07059479,1,208.7022552,122.3375778,1
7382,180.1370087,117.3656769,1,180.9230957,112.1528931,1,193.967926,71.41169739,1,202.2404938,78.69499207,1,205.3892365,82.51393127,1,209.1785736,122.3375778,1
7383,180.7778625,117.3656769,1,180.9230957,112.1528931,1,193.967926,71.8460083,1,202.2404938,78.69499207,1,205.3892365,82.51393127,1,209.1785736,122.3375778,1
7384,184.4542389,115.1403809,1,184.7824097,111.1663971,1,193.967926,71.92486572,1,201.4443817,78.61354828,1,204.3752289,82.51013947,1,208.0505371,122.1547012,1
7385,184.4542389,114.5792313,1,184.7824097,110.3027496,1,193.967926,71.93326569,1,201.4443817,78.61354828,1,204.3752289,82.51013947,1,208.0505371,121.9762497,1
7386,184.4542389,114.5792313,1,184.7824097,110.3027496,1,193.967926,71.93326569,1,200.2862854,78.61354828,1,202.5060577,82.51013947,1,208.0505371,121.9762497,1
7387,184.4542389,114.5792313,1,184.7824097,110.3027496,1,193.9257355,71.93326569,1,200.0723877,78.08625031,1,202.3838043,82.41065979,1,207.5585938,121.5409775,1
7388,184.4542389,114.3792267,1,184.7824097,110.271225,1,193.9257355,71.15635681,1,200.0723877,76.97271729,1,202.3838043,81.07417297,1,206.704361,120.8828888,1
7389,185.6422272,113.3141403,1,185.9874268,109.3017654,1,193.9257355,71.15248108,1,200.0723877,76.83802795,1,202.3838043,80.92864227,1,206.6968231,119.9365768,1
7390,183.5659637,113.3141403,1,184.1877136,109.1051102,1,193.9257355,71.15248108,1,200.0723877,76.41316223,1,202.3838043,80.59646606,1,206.6034241,119.9365768,1
7391,183.5200806,113.3141403,1,183.3666534,109.1051102,1,193.0502319,71.02607727,1,199.3203888,76.12554169,1,201.9399567,80.185112,1,206.0449982,119.9365768,1
7392,183.5200806,113.5838165,1,183.3666534,109.1051102,1,193.622879,70.88321686,1,199.6124268,75.93817902,1,202.0406799,80.1519165,1,206.0449982,119.789566,1
7393,183.2053833,114.1127777,1,182.7503357,109.3887405,1,193.622879,70.88321686,1,199.6124268,75.71238708,1,202.0406799,80.09758759,1,206.0449982,119.907196,1
7394,183.2053833,114.1127777,1,182.7503357,109.3887405,1,193.622879,70.88321686,1,199.6124268,75.88899994,1,202.0406799,80.09758759,1,206.0449982,120.2457428,1
7395,183.2053833,114.2833633,1,182.7503357,109.4600143,1,193.622879,70.87597656,1,199.7520142,75.88899994,1,202.2383881,80.09758759,1,206.0449982,120.2457428,1
7396,189.4867249,114.2833633,1,188.6203156,109.4600143,1,193.622879,70.61424255,1,199.7520142,75.93817902,1,202.2383881,80.1519165,1,206.091217,120.5950928,1
7397,189.4867249,114.2833633,1,188.6203156,109.4600143,1,193.0007019,70.61424255,1,199.8325958,77.10364532,1,202.2844238,81.08895111,1,206.0219421,121.2374954,1
7398,190.7799835,114.2833633,1,188.6203156,109.8677139,1,192.8956604,70.63857269,1,199.7520142,77.48942566,1,202.2844238,81.35649109,1,206.0219421,121.3494949,1
7399,191.5542755,114.7531281,1,190.1113281,110.3031769,1,192.6204529,70.87597656,1,199.5192719,78.58579254,1,202.1600647,82.49030304,1,206.0758667,121.6175079,1
7400,191.8750305,119.7943039,1,190.2234039,114.7888947,1,192.24823,71.20262146,1,198.9034882,78.92741394,1,201.7858429,83.13946533,1,206.0758667,123.4070816,1
7401,192.7831879,122.3153458,1,190.3372345,117.5962982,1,191.5633698,72.29747772,1,198.1396484,79.29878998,1,200.6353149,83.53321075,1,206.0758667,123.4070816,1
7402,192.8255157,122.428299,1,190.3372345,118.6022797,1,191.1642456,72.75917816,1,197.438385,79.97274017,1,200.0312195,84.51527405,1,206.3535919,123.4070816,1
7403,192.8255157,122.428299,1,190.3372345,118.6022797,1,191.1569214,72.80168152,1,196.9849243,79.97274017,1,199.6931152,84.51527405,1,206.3535919,123.3879089,1
7404,192.7831879,122.428299,1,190.3167267,118.6022797,1,191.1569214,72.80168152,1,196.9849243,80.06208801,1,199.6931152,84.81523895,1,206.3535919,123.3879089,1
7405,188.7523041,121.7456055,1,185.9919434,116.5203781,1,191.1569214,72.75917816,1,196.9849243,80.06208801,1,199.6931152,84.81523895,1,206.5402069,123.2554321,1
7406,185.8912201,115.9332809,1,185.9919434,111.154541,1,191.7207031,71.62120819,1,198.2345581,81.16412354,1,201.7358093,84.9355545,1,206.5402069,123.2554321,1
7407,185.8912201,114.8666534,1,185.9919434,110.4520111,1,192.5924835,70.60359955,1,198.9858246,81.2664566,1,202.6388855,84.9355545,1,206.5346832,123.1535797,1
7408,185.8912201,114.5095291,1,186.3075409,110.0242767,1,192.70784,70.60359955,1,199.0477295,81.36702728,1,202.6388855,85.25112152,1,206.5346832,123.1535797,1
7409,185.8912201,114.3605118,1,186.3075409,109.9981308,1,192.8702393,70.60359955,1,199.1166077,81.36702728,1,202.7113037,85.25112152,1,206.3014984,123.1535797,1
7410,185.8912201,114.3605118,1,186.3075409,109.9981308,1,192.8702393,70.60756683,1,199.0477295,81.2664566,1,202.6388855,85.20690918,1,206.3014984,123.1535797,1
7411,185.7558289,113.4558105,1,185.9346771,109.2702866,1,192.8702393,70.60756683,1,199.0477295,81.2664566,1,202.6301117,85.20690918,1,206.3916473,123.2016296,1
7412,181.9416351,112.6883926,1,182.7991333,108.8538513,1,192.7417603,70.60756683,1,198.9703217,81.14401245,1,202.6095734,85.20690918,1,206.3916473,123.3628387,1
7413,181.1340637,112.6883926,1,182.0583496,108.8538513,1,192.3564606,70.13738251,1,198.7115936,81.14154816,1,202.3411713,85.14896393,1,206.414444,123.4354477,1
7414,180.8225555,112.6883926,1,181.8246918,108.6213531,1,192.1253204,70.09368134,1,198.392868,81.1295166,1,202.0039978,85.14896393,1,206.414444,123.4354477,1
7415,180.8225555,112.5877457,1,181.8246918,108.5308533,1,192.1690674,70.09368134,1,198.350296,81.1295166,1,201.8794556,85.14896393,1,206.414444,123.4354477,1
7416,180.8225555,112.7066116,1,181.8246918,108.4996643,1,192.1690674,70.09368134,1,198.350296,81.1295166,1,201.8794556,85.17051697,1,206.233902,123.5536957,1
7417,181.643692,112.7066116,1,182.490921,108.4996643,1,192.1690674,69.86412811,1,198.350296,81.1295166,1,201.8794556,85.17051697,1,205.9151154,123.3088379,1
7418,186.2464905,112.5877457,1,186.5683441,108.2792053,1,192.9562836,69.44487,1,199.118454,81.1295166,1,201.8994293,85.17051697,1,205.493515,123.212326,1
7419,186.2906342,112.2995758,1,186.9831238,107.7359695,1,193.2935638,69.2212677,1,199.2507324,80.01934052,1,202.0898438,84.0248642,1,205.493515,122.9341049,1
7420,186.4789886,111.8090515,1,186.9831238,107.6873932,1,193.2971344,69.21235657,1,199.4252167,78.7870636,1,202.8780518,83.16426086,1,205.493515,122.6164398,1
7421,186.4789886,111.2573776,1,186.5683441,106.9970093,1,193.2971344,68.7310257,1,200.4873047,78.60405731,1,203.5385895,82.96128082,1,205.5506287,122.4999237,1
7422,187.0078888,110.8875198,1,186.1193695,106.634407,1,193.2935638,68.7310257,1,200.4873047,78.20317841,1,203.5385895,82.51495361,1,205.7038727,121.9254608,1
7423,187.0078888,110.8875198,1,186.1193695,106.2685623,1,193.2935638,68.7310257,1,200.4873047,77.82978821,1,203.5385895,82.02778625,1,205.8706207,121.9254608,1
7424,187.0078888,110.4424667,1,186.1193695,105.85215,1,192.8178406,68.72138214,1,198.8464355,77.77890015,1,201.9345398,81.89575958,1,206.4030457,120.5858688,1
7425,190.1867065,110.0431824,1,187.916214,105.85215,1,192.7198792,68.8625412,1,198.4240417,77.72837067,1,201.1598206,81.35103607,1,206.4030457,119.3099289,1
7426,194.8708801,110.0431824,1,190.6040497,105.7295914,1,192.6829529,68.93942261,1,197.9285583,77.64659882,1,200.1683502,81.35103607,1,206.4030457,119.0886917,1
7427,194.8708801,110.0431824,1,190.6040497,105.7295914,1,192.404007,68.97807312,1,197.7792511,77.54223633,1,200.0318756,81.31116486,1,205.5271454,118.8868637,1
7428,194.8708801,110.0431824,1,190.6040497,105.7295914,1,192.404007,69.0450058,1,197.7792511,77.40496826,1,200.0318756,81.31116486,1,205.5271454,118.6942444,1
7429,194.7216644,110.037384,1,190.389801,105.6780167,1,192.404007,69.0450058,1,197.9285583,77.33883667,1,200.1683502,81.10018921,1,205.5271454,118.6783447,1
7430,194.7216644,109.3129654,1,190.389801,105.6780167,1,192.9998169,69.16835022,1,198.6620026,75.99084473,1,201.0898895,80.02346039,1,206.1742554,117.9536057,1
7431,194.7216644,109.3129654,1,190.389801,105.6780167,1,193.7497559,69.34786987,1,198.9364777,75.99084473,1,201.1725769,80.02346039,1,206.7412872,117.9536057,1
7432,197.7577057,109.3129654,1,193.3001404,105.8725739,1,193.7497559,69.34786987,1,199.6944275,75.99084473,1,201.7644958,80.02346039,1,207.0162048,117.9536057,1
7433,197.7577057,110.2385635,1,193.3001404,106.1741638,1,193.7497559,69.68206024,1,199.6944275,76.72109985,1,201.7644958,80.75785065,1,207.1631165,118.5673828,1
7434,198.5322723,110.4350967,1,193.3104248,107.3708496,1,193.0741119,70.24658203,1,199.6944275,77.77616119,1,201.7644958,81.65357208,1,207.2245636,118.7453156,1
7435,198.5322723,111.0606155,1,193.3104248,107.5615387,1,192.5103302,70.7387085,1,198.8563843,77.82718658,1,201.4292908,81.82096863,1,207.3535919,118.9108734,1
7436,198.5322723,111.0790329,1,193.4890289,107.6165695,1,192.4612885,70.80148315,1,198.8560181,78.65621948,1,200.9120026,82.75540924,1,207.4894104,118.9108734,1
7437,198.3069305,111.6160278,1,193.4890289,108.111702,1,192.2102661,70.91225433,1,198.515564,78.74544525,1,200.6810913,82.95343781,1,207.4894104,119.4074936,1
7438,198.4377899,112.6868515,1,193.4936371,109.3870544,1,191.7068176,70.80148315,1,197.8603058,78.87178802,1,200.3223419,83.18443298,1,207.4894104,119.4662552,1
7439,198.3069305,113.017128,1,193.4936371,109.3870544,1,191.4501648,70.80148315,1,197.8603058,79.31991577,1,200.3223419,83.59892273,1,207.4894104,120.3145218,1
7440,198.1400452,113.1365433,1,193.4890289,109.6104736,1,191.3291626,70.56223297,1,197.6162109,80.1125412,1,200.058197,84.54310608,1,207.2672882,120.8463745,1
7441,197.7735596,113.1365433,1,192.740448,109.6104736,1,191.3291626,70.56223297,1,197.4494324,80.1125412,1,199.899765,84.54310608,1,207.0384216,120.8636398,1
7442,197.1566772,113.1365433,1,192.2863159,109.4769897,1,191.4501648,70.46038818,1,197.6162109,80.1125412,1,200.001709,84.54310608,1,206.3093109,120.8636398,1
7443,197.1014862,113.0978928,1,192.2863159,109.439743,1,191.4501648,70.46038818,1,197.595932,78.96487427,1,199.6248169,83.1111145,1,206.3093109,120.8636398,1
7444,196.3692474,112.5691833,1,192.2156219,109.439743,1,191.261734,70.61588287,1,197.2852478,78.96487427,1,199.6208801,83.1111145,1,206.293045,120.8450089,1
7445,196.3692474,112.5407715,1,192.2863159,109.3735428,1,191.1927948,70.61588287,1,197.2852478,78.96487427,1,199.6208801,83.1111145,1,206.293045,120.6042023,1
7446,196.3692474,112.4460983,1,192.4831085,109.0797729,1,191.1927948,70.52340698,1,197.595932,79.34818268,1,199.6248169,83.34064484,1,206.4054565,120.432312,1
7447,196.3692474,112.2807236,1,192.4831085,108.7826843,1,191.1927948,70.52340698,1,197.595932,79.39034271,1,199.6248169,83.43588257,1,206.4854279,120.432312,1
7448,196.3053131,111.7332916,1,192.3535919,108.6509399,1,191.5132446,70.43334198,1,198.117157,79.715271,1,200.8181152,83.55884552,1,206.4054565,120.5774612,1
7449,196.7281342,111.7332916,1,192.4503326,108.6509399,1,191.7198334,70.43334198,1,198.8600159,80.21112823,1,201.5110474,84.21591949,1,206.4854279,120.565918,1
7450,196.3352661,111.7332916,1,192.4503326,108.6509399,1,191.7198334,70.2365036,1,198.8600159,80.21112823,1,201.5110474,84.25166321,1,206.4610138,120.5576782,1
7451,196.3352661,111.8106155,1,192.4503326,108.5371323,1,191.7198334,70.43334198,1,198.8600159,80.56568909,1,201.5110474,84.40021515,1,206.4610138,120.5576782,1
7452,196.7281342,111.8106155,1,192.6625824,108.1297913,1,191.5848389,70.43334198,1,198.2847137,80.56568909,1,200.8352661,84.45707703,1,206.305191,120.5576782,1
7453,197.9339905,111.8106155,1,192.754303,108.1297913,1,191.5470276,70.44612885,1,197.9907837,80.49475861,1,200.5693359,84.45707703,1,206.305191,120.2736969,1
7454,197.9380341,111.0670853,1,192.7870331,107.4761429,1,191.5201721,70.38896179,1,197.7519073,80.49475861,1,199.9243774,84.45707703,1,206.2102509,120.1864777,1
7455,198.2617188,109.827095,1,192.7870331,106.1810379,1,191.5470276,70.38896179,1,197.3001709,80.49475861,1,199.3010254,84.45707703,1,205.9908295,119.9349518,1
7456,198.2617188,109.7593231,1,192.754303,105.9098129,1,191.5201721,70.35884094,1,197.1625824,80.44523621,1,199.2668152,84.37693787,1,205.6437836,119.9055023,1
7457,198.2617188,108.9405289,1,193.2098236,105.2962418,1,191.5201721,70.35884094,1,197.1040649,79.6701355,1,199.2668152,83.61878204,1,205.6437836,119.19104,1
7458,198.2617188,108.3155899,1,193.2098236,104.618988,1,191.5201721,70.21788788,1,197.1040649,79.02843475,1,199.2668152,82.83628845,1,205.3884277,118.9288635,1
7459,198.2617188,108.3155899,1,193.2098236,104.618988,1,192.0729065,70.02957153,1,197.1625824,78.88135529,1,199.3691406,82.66323853,1,205.5279388,118.9288635,1
7460,198.2129517,108.3155899,1,193.2098236,104.618988,1,192.0729065,69.74790192,1,197.7149811,78.88135529,1,199.9814911,82.66323853,1,205.6437836,118.9288635,1
7461,198.2129517,110.8552704,1,193.2098236,106.8750153,1,192.0729065,69.74790192,1,197.7149811,78.88135529,1,199.9814911,82.66323853,1,205.8629761,119.9895477,1
7462,197.3780212,112.9719009,1,192.7100525,109.0107422,1,192.0729065,69.74790192,1,197.7149811,79.19052124,1,199.9814911,83.36434937,1,205.9165802,121.3651428,1
7463,197.3780212,114.9177704,1,192.7100525,111.1630249,1,191.8893585,70.49701691,1,197.1873169,79.50730133,1,199.4831238,83.57396698,1,206.0055542,121.3728027,1
7464,197.3780212,115.5982285,1,192.7100525,111.8785095,1,191.7939148,70.93396759,1,197.05896,79.93735504,1,198.818573,84.34054565,1,206.0055542,121.6764374,1
7465,197.4589844,116.5983582,1,192.5359955,112.9301605,1,191.7506256,71.36515808,1,197.05896,80.1867981,1,198.818573,84.83985901,1,206.0055542,121.8367157,1
7466,197.7378845,117.049942,1,192.8398285,113.6044693,1,191.7506256,72.41168976,1,196.9207001,80.34474945,1,198.7062988,84.83985901,1,206.0055542,121.8367157,1
7467,198.0015106,117.049942,1,192.9832458,113.6044693,1,191.4158173,72.55036163,1,196.9207001,80.34474945,1,198.6930695,84.83985901,1,206.0055542,121.8367157,1
7468,197.7378845,117.049942,1,192.9832458,113.6044693,1,190.9411621,72.55036163,1,196.5490265,80.34474945,1,198.6930695,84.11312103,1,205.6400452,121.614212,1
7469,197.4589844,115.1497879,1,192.5359955,111.2603836,1,190.1675262,72.55036163,1,196.2746277,80.07687378,1,198.6398315,83.69886017,1,205.6400452,121.0241318,1
7470,197.1515808,115.1497879,1,192.2458038,111.2603836,1,189.9255676,72.55036163,1,194.4884033,78.88367462,1,196.39888,82.67619324,1,205.9348755,119.4245224,1
7471,196.7010956,115.1497879,1,191.7982941,111.2603836,1,189.9255676,72.55036163,1,194.4884033,78.88367462,1,196.3346252,82.67619324,1,205.6148529,119.4245224,1
7472,195.8050385,117.8666229,1,191.5554962,113.9865189,1,189.758667,73.85390472,1,194.2700958,78.88367462,1,195.5288849,82.67619324,1,205.6148529,119.4245224,1
7473,194.406662,117.8666229,1,190.8245697,113.9865189,1,189.8206787,75.39157104,1,194.4372406,78.04865265,1,195.5288849,82.82157135,1,205.9348755,119.7780609,1
7474,193.3440247,117.8666229,1,190.810318,113.9865189,1,189.6017761,75.39157104,1,194.4372406,78.22005463,1,195.8795013,82.82157135,1,206.2797394,120.1976166,1
7475,193.0979462,119.1307297,1,190.810318,115.4313507,1,189.8206787,75.39157104,1,194.519989,79.049263,1,196.3346252,83.10549927,1,206.2797394,120.6765213,1
7476,193.0979462,119.1307297,1,190.4612579,115.3597794,1,189.8206787,75.39157104,1,194.519989,79.049263,1,196.3825684,83.10549927,1,206.2797394,120.6765213,1
7477,189.7275238,120.1438675,1,188.3817902,115.3597794,1,190.3261261,75.39157104,1,195.181015,79.049263,1,196.4095154,83.10549927,1,205.1093445,122.3002243,1
7478,188.1210022,120.6097412,1,186.8800964,115.6069489,1,190.5997162,75.42324829,1,195.181015,79.78462982,1,196.6833191,83.8321991,1,204.715683,122.9041519,1
7479,187.863205,121.4110031,1,186.8800964,116.3598785,1,190.5997162,75.82533264,1,195.181015,80.06976318,1,196.6833191,83.98809052,1,204.715683,122.9041519,1
7480,186.4815063,121.4110031,1,186.1705627,116.3598785,1,190.5997162,75.82533264,1,195.181015,80.06976318,1,196.6833191,83.98809052,1,204.715683,122.9041519,1
7481,186.4815063,121.4110031,1,186.1705627,116.3598785,1,190.2380066,75.82533264,1,195.1209869,80.06976318,1,196.6833191,84.00967407,1,204.9506378,122.6450577,1
7482,186.4815063,119.2539368,1,186.1705627,114.8933868,1,189.5918274,75.13678741,1,194.9773865,79.87052917,1,196.6833191,83.98809052,1,205.1867523,122.352066,1
7483,185.2236023,118.5123291,1,183.8505859,114.1725922,1,189.5738983,75.04186249,1,194.783371,79.71586609,1,196.5525055,83.92808533,1,205.325119,122.1314621,1
7484,185.2236023,118.0422668,1,183.4129486,113.3039474,1,189.3909454,74.94475555,1,194.783371,79.70050049,1,196.5525055,83.79135895,1,205.3588409,122.1240311,1
7485,184.7984467,115.4840546,1,182.8778381,110.9970322,1,189.3909454,74.66822815,1,194.783371,79.54019165,1,196.5525055,83.89213562,1,205.3913116,122.1240311,1
7486,184.5317078,115.4721146,1,182.3007202,110.9677658,1,189.3909454,74.25631714,1,194.783371,79.54019165,1,196.5525055,83.89213562,1,205.3929901,122.1240311,1
7487,182.0882721,115.281189,1,181.7024994,110.9677658,1,189.5453644,73.82462311,1,194.8884888,79.54019165,1,197.0445557,83.89213562,1,205.8361511,122.7462692,1
7488,182.0882721,115.281189,1,181.7024994,110.9677658,1,190.5568085,73.82462311,1,196.0938721,79.80360413,1,197.8177948,83.89213562,1,205.8361511,122.7590714,1
7489,182.0882721,115.281189,1,181.7024994,111.1167755,1,190.5744629,73.74002838,1,196.0938721,79.80360413,1,197.8177948,83.89213562,1,205.8361511,122.7590714,1
7490,184.0020752,117.7834167,1,183.4731903,113.0695114,1,190.6340942,73.44731903,1,196.1029816,79.80360413,1,198.1737823,83.6653595,1,205.6837158,122.7590714,1
7491,184.0020752,119.369133,1,183.4731903,114.1822739,1,190.6933136,73.44731903,1,196.0938721,78.41493988,1,197.8177948,82.66773224,1,205.0889435,122.3258667,1
7492,184.0020752,119.369133,1,183.4731903,114.1822739,1,190.7677612,72.76216125,1,195.6935272,77.42559814,1,197.4756927,81.55519104,1,205.0889435,120.8512726,1
7493,184.0020752,117.7834167,1,182.9107056,113.0695114,1,190.7559204,72.76216125,1,195.5246277,76.50872803,1,197.409729,81.14983368,1,205.1969757,120.727829,1
7494,184.0020752,117.7406158,1,182.9107056,112.5535049,1,190.7559204,72.76216125,1,195.4419098,76.50872803,1,197.2888947,81.14983368,1,205.3691254,120.727829,1
7495,185.0790405,116.7934418,1,182.9107056,111.8185883,1,190.6933136,72.82373047,1,195.3789978,76.50872803,1,197.0875702,81.14983368,1,205.3691254,120.727829,1
7496,185.4068756,116.7148438,1,183.1477051,111.7834244,1,190.1711121,72.9276886,1,194.9231567,76.69309235,1,196.8167572,81.18782043,1,205.4033508,120.7647476,1
7497,189.3574677,114.8890915,1,186.7695923,110.4819336,1,189.8407898,72.9276886,1,194.9231567,76.85597992,1,196.7347717,81.28491974,1,205.5955505,120.727829,1
7498,189.9528656,114.8890915,1,187.0693512,110.4819336,1,189.8186188,73.01486969,1,194.8944092,77.34869385,1,196.7227325,81.76020813,1,205.6541901,120.7647476,1
7499,189.9528656,114.8890915,1,187.0693512,110.4819336,1,189.8186188,73.01486969,1,194.8793335,77.46298218,1,196.7020416,81.97238922,1,205.6785889,120.7589569,1
7500,189.9528656,115.2818756,1,187.0693512,110.7498093,1,189.8186188,73.27407074,1,194.9231567,77.61116791,1,196.7227325,82.09146118,1,205.6785889,120.7647476,1
7501,189.9528656,115.2818756,1,186.3426361,110.7498093,1,189.9033356,73.50131226,1,195.027771,77.61116791,1,196.7227325,82.09929657,1,205.6785889,120.7589569,1
7502,189.9528656,115.2818756,1,186.3426361,110.7498093,1,190.0042419,73.50131226,1,195.1912842,77.97454834,1,196.9173431,82.34659576,1,205.6342773,120.7589569,1
7503,190.9237976,113.7731476,1,186.3426361,109.5807266,1,190.0042419,73.50131226,1,195.1912842,78.37397003,1,196.9173431,82.70301056,1,205.5627136,120.7589569,1
7504,190.9237976,113.7731476,1,186.6689911,109.5807266,1,190.0210419,73.50131226,1,195.1912842,78.37397003,1,196.9173431,82.70301056,1,205.4550171,120.9707489,1
